1.591974020004272461e+00,9.162646264626462198e+02
7.346737146377563477e+00,9.162931293129313417e+02
9.564659118652343750e+00,9.162646264626462198e+02
1.139627122879028320e+01,9.162646264626462198e+02
1.342882680892944336e+01,9.162361236123612116e+02
1.544443321228027344e+01,9.162646264626462198e+02
1.768043828010559082e+01,9.163501350135013581e+02
1.967912340164184570e+01,9.163501350135013581e+02
2.152728867530822754e+01,9.162361236123612116e+02
2.353270220756530762e+01,9.162931293129313417e+02
2.557044219970703125e+01,9.162646264626462198e+02
2.777747082710266113e+01,9.162931293129313417e+02
2.976339387893676758e+01,9.161506150615061870e+02
3.179946446418762207e+01,9.160936093609361706e+02
3.362372374534606934e+01,9.159795979597960240e+02
3.584859991073608398e+01,9.160081008100810323e+02
3.769475913047790527e+01,9.158370837083708693e+02
3.990393424034118652e+01,9.159225922592258939e+02
4.191197347640991211e+01,9.158085808580858611e+02
4.394475698471069336e+01,9.156660666066607064e+02
4.596548151969909668e+01,9.156090609060905763e+02
4.802642154693603516e+01,9.154950495049505435e+02
5.004273200035095215e+01,9.154380438043804133e+02
5.186497402191162109e+01,9.153810381038103969e+02
5.387088918685913086e+01,9.155805580558055681e+02
5.586201667785644531e+01,9.157230723072307228e+02
5.813913440704345703e+01,9.157230723072307228e+02
5.994494915008544922e+01,9.154950495049505435e+02
6.215402173995971680e+01,9.155805580558055681e+02
6.416482281684875488e+01,9.154380438043804133e+02
6.614876461029052734e+01,9.154665466546655352e+02
6.802035617828369141e+01,9.154095409540954051e+02
7.020946645736694336e+01,9.154950495049505435e+02
7.223948144912719727e+01,9.154380438043804133e+02
7.408343815803527832e+01,9.153525352535253887e+02
7.629526185989379883e+01,9.154095409540954051e+02
7.832917118072509766e+01,9.153240324032403805e+02
8.031502604484558105e+01,9.153525352535253887e+02
8.234875249862670898e+01,9.153240324032403805e+02
8.441360831260681152e+01,9.152955295529552586e+02
8.621039462089538574e+01,9.152670267026702504e+02
8.824561452865600586e+01,9.153240324032403805e+02
9.020906686782836914e+01,9.154095409540954051e+02
9.247086763381958008e+01,9.154380438043804133e+02
9.428942704200744629e+01,9.153525352535253887e+02
9.653906655311584473e+01,9.153525352535253887e+02
9.833629965782165527e+01,9.152955295529552586e+02
1.005431175231933594e+02,9.153525352535253887e+02
1.025974030494689941e+02,9.152670267026702504e+02
1.046054453849792480e+02,9.152100210021002340e+02
1.066419847011566162e+02,9.152385238523852422e+02
1.086555082798004150e+02,9.152100210021002340e+02
