1.552528381347656250e+00,9.785178401441460210e+02
7.615772485733032227e+00,9.855513017316636706e+02
1.313458418846130371e+01,9.853282524356092154e+02
1.868876266479492188e+01,9.853653028862487417e+02
2.421014118194580078e+01,9.853811962211494802e+02
2.971549248695373535e+01,9.852975927480264318e+02
3.522251057624816895e+01,9.854567603583185473e+02
4.070458698272705078e+01,9.853149903972921493e+02
4.634388422966003418e+01,9.855553976655398856e+02
5.175209283828735352e+01,9.854891233977048159e+02
5.735663890838623047e+01,9.855421177704815818e+02
6.380033040046691895e+01,9.856704675339060486e+02
6.930380916595458984e+01,9.855561945184920205e+02
7.485166215896606445e+01,9.855911472683105785e+02
8.036641478538513184e+01,9.856350713735502040e+02
8.588381099700927734e+01,9.854391804868445206e+02
9.140628957748413086e+01,9.856833029492961487e+02
9.692457604408264160e+01,9.855111180098357408e+02
1.024791171550750732e+02,9.856742889851707332e+02
1.079702954292297363e+02,9.855587531900924887e+02
1.134893996715545654e+02,9.856482973683237105e+02
1.200701155662536621e+02,9.857295481561540100e+02
1.256093492507934570e+02,9.856607785178879340e+02
1.310390539169311523e+02,9.858226034659508059e+02
1.366827728748321533e+02,9.857800960005951083e+02
1.421725046634674072e+02,9.856691952034236692e+02
1.477432653903961182e+02,9.858172139179448550e+02
1.532438132762908936e+02,9.857199882345115611e+02
1.586999671459197998e+02,9.858364502964089979e+02
1.642270693778991699e+02,9.858733319943971765e+02
1.697656829357147217e+02,9.858521087413423629e+02
1.765873425006866455e+02,9.859198764658918890e+02
1.820661492347717285e+02,9.859395991242304262e+02
1.875064997673034668e+02,9.858768062059436943e+02
1.930327141284942627e+02,9.859078645906031397e+02
1.986303949356079102e+02,9.859051214337225701e+02
2.041761374473571777e+02,9.859242348721194276e+02
2.096944897174835205e+02,9.859318496838014880e+02
2.152503147125244141e+02,9.860295856707505209e+02
2.207372448444366455e+02,9.859783946159911920e+02
2.262848458290100098e+02,9.858685904388274821e+02
2.332462902069091797e+02,9.859764183767132408e+02
2.387338104248046875e+02,9.859723989627232186e+02
2.442541408538818359e+02,9.861391888330327902e+02
2.497759177684783936e+02,9.858406606065968845e+02
2.552673196792602539e+02,9.858191184531474391e+02
