1.586036682128906250e+00,7.464645589882030663e+02
3.762262344360351562e+00,7.464192428730461870e+02
5.300241947174072266e+00,7.465052125749652987e+02
6.984299182891845703e+00,7.463482461008553628e+02
8.816075801849365234e+00,7.465800364827093745e+02
1.048957920074462891e+01,7.465301286968132217e+02
1.217794227600097656e+01,7.463794581090663769e+02
1.365834903717041016e+01,7.462996829691961693e+02
1.539141249656677246e+01,7.462150154076230137e+02
1.705591821670532227e+01,7.461182922596450453e+02
1.876805067062377930e+01,7.462920369357919981e+02
2.047826409339904785e+01,7.463826416605904797e+02
2.215786552429199219e+01,7.463522904266377509e+02
2.387579894065856934e+01,7.462467110565797839e+02
2.556019783020019531e+01,7.461082303796391670e+02
2.720136690139770508e+01,7.462403325072948519e+02
2.861161899566650391e+01,7.464082144686807396e+02
3.035606718063354492e+01,7.464008943518696242e+02
3.202760338783264160e+01,7.463768453058103205e+02
3.367767906188964844e+01,7.462366976654859627e+02
3.536379885673522949e+01,7.460641135709136051e+02
3.698816943168640137e+01,7.463063601594720922e+02
3.864025878906250000e+01,7.463707169833122634e+02
4.035538029670715332e+01,7.463556844592079642e+02
4.187090110778808594e+01,7.463433940420227373e+02
4.357096505165100098e+01,7.460229284476677094e+02
4.506034588813781738e+01,7.461643773542668896e+02
4.655658626556396484e+01,7.462165336146686059e+02
4.810504865646362305e+01,7.462578873202285195e+02
4.980252861976623535e+01,7.462127983798055766e+02
5.143507933616638184e+01,7.462013455204588581e+02
5.289177894592285156e+01,7.460763211524366625e+02
5.463198876380920410e+01,7.460917902424922659e+02
5.633198690414428711e+01,7.463278203789521967e+02
5.781317043304443359e+01,7.464438240130052691e+02
5.954214668273925781e+01,7.463642565257188153e+02
6.125769639015197754e+01,7.463243516866755272e+02
6.278602814674377441e+01,7.462053108492626734e+02
6.449212551116943359e+01,7.462813795819467941e+02
6.618199801445007324e+01,7.464614005191681372e+02
6.788466143608093262e+01,7.464387419192394191e+02
6.954270863533020020e+01,7.464413615792717565e+02
7.124809551239013672e+01,7.463716284810922161e+02
7.294848155975341797e+01,7.463565491156890630e+02
7.446490216255187988e+01,7.464883848385460396e+02
7.616804838180541992e+01,7.464143390962319700e+02
7.769141101837158203e+01,7.464232826445746696e+02
7.940318036079406738e+01,7.464845663712080750e+02
8.103888130187988281e+01,7.463019419010450974e+02
8.306981039047241211e+01,7.464663752149364200e+02
8.458940577507019043e+01,7.465686217851927040e+02
8.635182285308837891e+01,7.465002850011653663e+02
8.798352026939392090e+01,7.464990418757441830e+02
8.947589969635009766e+01,7.464144085507404043e+02
9.118981647491455078e+01,7.462695845697919594e+02
9.272420167922973633e+01,7.465059426687279256e+02
9.446331763267517090e+01,7.463962318777877272e+02
9.670276451110839844e+01,7.463296968131189715e+02
9.846447253227233887e+01,7.463877383874361158e+02
1.001981692314147949e+02,7.460485916862375007e+02
1.018914380073547363e+02,7.463862871094046341e+02
1.033597352504730225e+02,7.464991987580874593e+02
1.051419336795806885e+02,7.463871975435666855e+02
1.068242111206054688e+02,7.464183727487124997e+02
1.082997829914093018e+02,7.464370901743933473e+02
1.098322408199310303e+02,7.463989778249434721e+02
1.114540510177612305e+02,7.463906966753173720e+02
1.131700499057769775e+02,7.462704996156851394e+02
1.149141008853912354e+02,7.463702325762918690e+02
1.166230406761169434e+02,7.463722303119164962e+02
1.184724061489105225e+02,7.460493792102552106e+02
1.202253794670104980e+02,7.462744151798497114e+02
1.217462241649627686e+02,7.464056224633433203e+02
1.234776406288146973e+02,7.462832791098362577e+02
1.253176486492156982e+02,7.463754622724176215e+02
1.273941843509674072e+02,7.462118174953714060e+02
1.289443428516387939e+02,7.463379643845826195e+02
1.304679260253906250e+02,7.463727680333970511e+02
1.320177474021911621e+02,7.464518183914129850e+02
1.337516345977783203e+02,7.462619367822611594e+02
1.355166909694671631e+02,7.463419965854890279e+02
1.372524068355560303e+02,7.462915524432044094e+02
1.388054232597351074e+02,7.463998431900349715e+02
1.406116883754730225e+02,7.464442857079640135e+02
1.421856818199157715e+02,7.464856533161707830e+02
1.437880651950836182e+02,7.464611025583949413e+02
1.453847808837890625e+02,7.464539246365990266e+02
1.471448373794555664e+02,7.462921078840798828e+02
1.489392311573028564e+02,7.463903864990855936e+02
1.506402375698089600e+02,7.464104152712368432e+02
1.524254143238067627e+02,7.463898873135836993e+02
1.542346632480621338e+02,7.464067855432659826e+02
1.560122425556182861e+02,7.463070033215893773e+02
1.579212920665740967e+02,7.463587479463492400e+02
1.597204432487487793e+02,7.463494371274767900e+02
1.615096793174743652e+02,7.463535113849553682e+02
1.633169314861297607e+02,7.463766056556592048e+02
1.649119439125061035e+02,7.463421039422987633e+02
1.667037079334259033e+02,7.464139386194249255e+02
1.683143296241760254e+02,7.464622323224318734e+02
1.701023139953613281e+02,7.463514812103499025e+02
1.716680271625518799e+02,7.464089379642757649e+02
1.732675356864929199e+02,7.463507423660244058e+02
1.751125810146331787e+02,7.462530537045274741e+02
1.766894891262054443e+02,7.463811962226285459e+02
1.785018494129180908e+02,7.464226801655040617e+02
1.803329806327819824e+02,7.464362964792602497e+02
1.819200184345245361e+02,7.464391260591148693e+02
1.835440042018890381e+02,7.463414518507252069e+02
1.851309690475463867e+02,7.463386590223929034e+02
1.869081833362579346e+02,7.463479646455357397e+02
1.887576875686645508e+02,7.463612756819272818e+02
1.905780158042907715e+02,7.463235331994436592e+02
1.923820564746856689e+02,7.464015243437494291e+02
1.942117326259613037e+02,7.463476477287164244e+02
1.959851629734039307e+02,7.464644732471697353e+02
1.976216697692871094e+02,7.464448836140123831e+02
1.994417071342468262e+02,7.462996467842268657e+02
2.013043620586395264e+02,7.463293550433972996e+02
2.030611884593963623e+02,7.463258401160496760e+02
2.049024486541748047e+02,7.464919278466320520e+02
2.066990723609924316e+02,7.465278445223256085e+02
2.082869076728820801e+02,7.464081489156676525e+02
2.101758356094360352e+02,7.464192310587193333e+02
2.118152770996093750e+02,7.463401689793844298e+02
2.136638731956481934e+02,7.464007253941102817e+02
2.155414686203002930e+02,7.464575027074848776e+02
2.171946735382080078e+02,7.463889290828473122e+02
2.188666288852691650e+02,7.463953050920199530e+02
2.205314757823944092e+02,7.463223637595946229e+02
2.223921570777893066e+02,7.462355842075062355e+02
2.242158586978912354e+02,7.464174657685579177e+02
2.260657312870025635e+02,7.463630964294171690e+02
2.279018096923828125e+02,7.463021219630721816e+02
2.295856664180755615e+02,7.463945797411677177e+02
2.312681899070739746e+02,7.462449869921280197e+02
2.329482753276824951e+02,7.464003877980268271e+02
2.346275005340576172e+02,7.463373726446121736e+02
2.365081622600555420e+02,7.463056047124017596e+02
2.383744676113128662e+02,7.463035910465210918e+02
2.402635898590087891e+02,7.463253523725792320e+02
2.421839153766632080e+02,7.464271748042779109e+02
2.438818192481994629e+02,7.465166641004902885e+02
2.455703895092010498e+02,7.464321046443860723e+02
2.475003645420074463e+02,7.463688786215706159e+02
2.494273049831390381e+02,7.463944681265618328e+02
2.510981910228729248e+02,7.464610326020543880e+02
2.529905984401702881e+02,7.464607254001507499e+02
2.548418197631835938e+02,7.463992168728293564e+02
2.567336535453796387e+02,7.464217563658376093e+02
2.586682991981506348e+02,7.462705768625568226e+02
2.605499062538146973e+02,7.464270737302438192e+02
2.622411680221557617e+02,7.464249158786141152e+02
2.641759867668151855e+02,7.463877707613355597e+02
2.661050291061401367e+02,7.463599200033092984e+02
2.678946809768676758e+02,7.463747718406445983e+02
2.697858400344848633e+02,7.464486096223818095e+02
2.717278814315795898e+02,7.464698964981785139e+02
2.736259212493896484e+02,7.463366823414372675e+02
2.755432283878326416e+02,7.463132468908028159e+02
2.774699172973632812e+02,7.463178441215359271e+02
2.793920271396636963e+02,7.464197805618275652e+02
2.811201112270355225e+02,7.463961231706310855e+02
2.828533020019531250e+02,7.463388079959185006e+02
2.845901350975036621e+02,7.462814257651841672e+02
2.863392896652221680e+02,7.462043779511352568e+02
2.880202205181121826e+02,7.460391485700615704e+02
2.899637498855590820e+02,7.462141690704627308e+02
2.919001491069793701e+02,7.462908463634927330e+02
2.936122527122497559e+02,7.463113109528260338e+02
2.955623161792755127e+02,7.462100753236977653e+02
2.973158078193664551e+02,7.462676494169928674e+02
2.992282519340515137e+02,7.463231956768222517e+02
3.011322512626647949e+02,7.462555413003580043e+02
3.040495371818542480e+02,7.459637289880802200e+02
3.060019998550415039e+02,7.460842818866634616e+02
3.077680797576904297e+02,7.462251416493252236e+02
3.097720198631286621e+02,7.462441010343808330e+02
3.117328832149505615e+02,7.462544570585629344e+02
3.134632968902587891e+02,7.463833126088401286e+02
3.154208247661590576e+02,7.461808939938059666e+02
3.173720376491546631e+02,7.462977258406319834e+02
3.192904107570648193e+02,7.463545867470353414e+02
3.212634863853454590e+02,7.463118509920738006e+02
3.232438595294952393e+02,7.462920398970380802e+02
3.252279903888702393e+02,7.462785247309751639e+02
3.269734692573547363e+02,7.463209096440414214e+02
3.287259907722473145e+02,7.462831900186376970e+02
3.304956581592559814e+02,7.459013264302673178e+02
3.322949337959289551e+02,7.458668012054748715e+02
3.342820413112640381e+02,7.458462714651300303e+02
3.362705852985382080e+02,7.460194503069585608e+02
3.382535674571990967e+02,7.460330376438365647e+02
3.402177903652191162e+02,7.460148905585116381e+02
3.422041633129119873e+02,7.459615813276394647e+02
3.442422087192535400e+02,7.459874571027236243e+02
3.460581798553466797e+02,7.460791047101129152e+02
3.478594298362731934e+02,7.460226017340625049e+02
3.498616609573364258e+02,7.459475297810894290e+02
3.519208238124847412e+02,7.459746268039972392e+02
3.539703428745269775e+02,7.459644743001027791e+02
3.559516155719757080e+02,7.460334286373145005e+02
3.580075683593750000e+02,7.460305104508917111e+02
3.600613908767700195e+02,7.460420374736880831e+02
3.621380929946899414e+02,7.459765508503940055e+02
3.639710214138031006e+02,7.460917090576646160e+02
3.658192384243011475e+02,7.459350494904421112e+02
3.676885128021240234e+02,7.458928135380075446e+02
3.697507669925689697e+02,7.459187018960433306e+02
3.717972218990325928e+02,7.458957262746964716e+02
3.738236756324768066e+02,7.460081873386679945e+02
3.756798593997955322e+02,7.460771153658084813e+02
3.777041451930999756e+02,7.459148560477859746e+02
3.795359420776367188e+02,7.459431916099582622e+02
3.815908260345458984e+02,7.458669843320474229e+02
3.834578354358673096e+02,7.459982299111292150e+02
3.855376822948455811e+02,7.459109062537651198e+02
3.875273823738098145e+02,7.458242883902339599e+02
3.893881907463073730e+02,7.458828797314183703e+02
3.912746365070343018e+02,7.459452949865458322e+02
3.933849003314971924e+02,7.458532640640938780e+02
3.952860198020935059e+02,7.458820646732760906e+02
3.973191719055175781e+02,7.459071136688910428e+02
3.994367375373840332e+02,7.458336532775003889e+02
4.014922747611999512e+02,7.459529697405040451e+02
4.033957943916320801e+02,7.459164670431594004e+02
4.052988133430480957e+02,7.458155027169655114e+02
4.073464293479919434e+02,7.458150117699129851e+02
4.092156796455383301e+02,7.458010955633246795e+02
4.113245103359222412e+02,7.458609118043436865e+02
4.132399280071258545e+02,7.458419889105318816e+02
4.153517754077911377e+02,7.457537423647854666e+02
4.174760665893554688e+02,7.457624979546980057e+02
4.194179401397705078e+02,7.458679616723787831e+02
4.215101001262664795e+02,7.458149867105789781e+02
4.234540834426879883e+02,7.457524148856869033e+02
4.253505480289459229e+02,7.457840811372035432e+02
4.274947283267974854e+02,7.457749020077563955e+02
4.294360101222991943e+02,7.458727531098431882e+02
4.316120424270629883e+02,7.457754842048829005e+02
4.335804052352905273e+02,7.457322801789762252e+02
4.357217922210693359e+02,7.458060005369362671e+02
4.378517239093780518e+02,7.458492449308843106e+02
4.398099970817565918e+02,7.458536571691535073e+02
4.417650785446166992e+02,7.458028072419951968e+02
4.439577953815460205e+02,7.457504868293086702e+02
4.460871028900146484e+02,7.458275007096946183e+02
4.479815623760223389e+02,7.458550227973389610e+02
4.501752440929412842e+02,7.458686541908101617e+02
4.521621770858764648e+02,7.458674719045005759e+02
4.543418483734130859e+02,7.458082556772003500e+02
4.563147466182708740e+02,7.458845145953357587e+02
4.584855618476867676e+02,7.457873983014053465e+02
4.607103033065795898e+02,7.458230204559130243e+02
4.628974754810333252e+02,7.458213312666269985e+02
4.650662820339202881e+02,7.457947849769720960e+02
4.672515895366668701e+02,7.458835408971284551e+02
4.692291913032531738e+02,7.458504434759460082e+02
4.712378623485565186e+02,7.457556037008326939e+02
4.732291357517242432e+02,7.457924048937022690e+02
4.754405775070190430e+02,7.458260900492083465e+02
4.774260973930358887e+02,7.458145340530238627e+02
4.794157207012176514e+02,7.457102036383782888e+02
4.816206557750701904e+02,7.457829979284909996e+02
4.838404560089111328e+02,7.457408579941321705e+02
4.860575284957885742e+02,7.458668269349619777e+02
4.882650821208953857e+02,7.458313888870101209e+02
4.904843285083770752e+02,7.458380713207058079e+02
4.927203083038330078e+02,7.457811298334573848e+02
4.947398653030395508e+02,7.458818368501878240e+02
4.970019223690032959e+02,7.458019061490055037e+02
4.990241167545318604e+02,7.458126905562286311e+02
5.012419557571411133e+02,7.457673039572827065e+02
5.034858825206756592e+02,7.458081517032713919e+02
5.057362821102142334e+02,7.458317194553300169e+02
5.079123587608337402e+02,7.457368773366251844e+02
5.101382496356964111e+02,7.458027527349536285e+02
5.124117567539215088e+02,7.457991869568614902e+02
5.146679933071136475e+02,7.457601010821643968e+02
5.169622249603271484e+02,7.457535981757432637e+02
5.192129690647125244e+02,7.457420775325671229e+02
5.214557273387908936e+02,7.457643647221052561e+02
5.235394036769866943e+02,7.458280440965640992e+02
5.258071446418762207e+02,7.456478506538317106e+02
5.281501004695892334e+02,7.456813436578631809e+02
5.304334356784820557e+02,7.457839944010466979e+02
5.325362267494201660e+02,7.457916404511644259e+02
5.348136997222900391e+02,7.457392677633058611e+02
5.370605437755584717e+02,7.457309074184958035e+02
5.393647727966308594e+02,7.457747264207151829e+02
5.416990752220153809e+02,7.458667367098973955e+02
5.440079572200775146e+02,7.457359367493315858e+02
5.463303220272064209e+02,7.457621634047172847e+02
5.484738936424255371e+02,7.457486032483988083e+02
5.508301227092742920e+02,7.458579125696088568e+02
5.531300344467163086e+02,7.457666010282541720e+02
5.552576301097869873e+02,7.457017371880235714e+02
5.576011884212493896e+02,7.458345844733831882e+02
5.597404351234436035e+02,7.458879147906303615e+02
5.620810511112213135e+02,7.457797554093506278e+02
5.643794229030609131e+02,7.456886053614935008e+02
5.667233479022979736e+02,7.457932279467646595e+02
5.690402677059173584e+02,7.458451608626509142e+02
5.713520998954772949e+02,7.458543770975146572e+02
5.737335643768310547e+02,7.457521773313076210e+02
5.760888979434967041e+02,7.457864069721564420e+02
5.784499742984771729e+02,7.458240556428260106e+02
5.806392061710357666e+02,7.458129899990976810e+02
5.830222160816192627e+02,7.457647993511951654e+02
5.853880317211151123e+02,7.458591326431720745e+02
5.875825469493865967e+02,7.458174301864298741e+02
5.899229338169097900e+02,7.458129299642228034e+02
5.922598259449005127e+02,7.457690685763998317e+02
5.946593534946441650e+02,7.458625926840138618e+02
5.970592756271362305e+02,7.458449001063253263e+02
5.994609274864196777e+02,7.458200913499474609e+02
6.037081837654113770e+02,7.461647139085747540e+02
6.061008813381195068e+02,7.460873112459626100e+02
6.084846167564392090e+02,7.459693525154231111e+02
6.109082448482513428e+02,7.458696409159779250e+02
6.133418600559234619e+02,7.459285227153458209e+02
6.157825510501861572e+02,7.459314247089361061e+02
6.181494832038879395e+02,7.458563663669997368e+02
6.203521800041198730e+02,7.458549449431784524e+02
6.225874342918395996e+02,7.460056102567091330e+02
6.248356077671051025e+02,7.460578398591989071e+02
6.270590252876281738e+02,7.459910942467008681e+02
6.294557576179504395e+02,7.459860281146313810e+02
6.318857758045196533e+02,7.460222878569367140e+02
6.341352951526641846e+02,7.460080132058167237e+02
6.365653667449951172e+02,7.460424737794778594e+02
6.387961263656616211e+02,7.459135588129371399e+02
6.412283074855804443e+02,7.461123772608740410e+02
6.434678297042846680e+02,7.460833779948587789e+02
6.457379822731018066e+02,7.460520181617080198e+02
6.481795685291290283e+02,7.460596148916689572e+02
6.506113851070404053e+02,7.461275636374399483e+02
6.528418362140655518e+02,7.461124551248301486e+02
6.553145942687988281e+02,7.460697039947183384e+02
6.575964803695678711e+02,7.459435796976864594e+02
6.600844581127166748e+02,7.461990862509836688e+02
6.623838739395141602e+02,7.461430671797749028e+02
6.646750819683074951e+02,7.461107525184269207e+02
6.671922121047973633e+02,7.460862903310048750e+02
6.694981122016906738e+02,7.461976436752603377e+02
6.719879548549652100e+02,7.462538858574989717e+02
6.744900937080383301e+02,7.461395497541938084e+02
6.769795727729797363e+02,7.460445115782629273e+02
6.794722385406494141e+02,7.461159225111631486e+02
6.819880285263061523e+02,7.461773626536718211e+02
6.843298652172088623e+02,7.460751490096396310e+02
6.866719381809234619e+02,7.461193245588722220e+02
6.891706142425537109e+02,7.461601561160497340e+02
6.917378215789794922e+02,7.462356886470595327e+02
6.940737535953521729e+02,7.460498852457585599e+02
6.966090986728668213e+02,7.462392904467142216e+02
6.991188418865203857e+02,7.462176151252422187e+02
7.016193108558654785e+02,7.462180095779549447e+02
7.041858270168304443e+02,7.460760699381804670e+02
7.067410943508148193e+02,7.461968708556582897e+02
7.092562508583068848e+02,7.461604272092778274e+02
7.116152808666229248e+02,7.461687908623651992e+02
7.141798303127288818e+02,7.462159340681944286e+02
7.167894890308380127e+02,7.461764412210691262e+02
7.193713965415954590e+02,7.462916698553746073e+02
7.219476928710937500e+02,7.460930044934129910e+02
7.245371973514556885e+02,7.462345704060952585e+02
7.271335921287536621e+02,7.461771589095295667e+02
7.294797487258911133e+02,7.462448057762585449e+02
7.320818443298339844e+02,7.462087784393055472e+02
7.346679661273956299e+02,7.462994910041958292e+02
7.372764010429382324e+02,7.462492442009728393e+02
7.398582651615142822e+02,7.462301728279541067e+02
7.424750740528106689e+02,7.461764534254695036e+02
7.450006654262542725e+02,7.462274288999352621e+02
7.475247759819030762e+02,7.462930522731916199e+02
7.499271986484527588e+02,7.462516920933971960e+02
7.525458579063415527e+02,7.462604216331495763e+02
7.551558005809783936e+02,7.462738752987587532e+02
7.577760174274444580e+02,7.463984095793251754e+02
7.603514330387115479e+02,7.462008331127121892e+02
7.628071913719177246e+02,7.463597430020862475e+02
7.654795222282409668e+02,7.463113682382524985e+02
7.681402401924133301e+02,7.463255952282124781e+02
7.705888869762420654e+02,7.463055045497311539e+02
7.732212944030761719e+02,7.461905909850246417e+02
7.758293905258178711e+02,7.464145637921466232e+02
7.783017148971557617e+02,7.463470180505864846e+02
7.809907031059265137e+02,7.463621182691127842e+02
7.836608960628509521e+02,7.462740507902650506e+02
7.861285140514373779e+02,7.464216576269511734e+02
7.885978252887725830e+02,7.463065872047383209e+02
7.912302961349487305e+02,7.462435910469779401e+02
7.939153497219085693e+02,7.463421053080816137e+02
7.964116950035095215e+02,7.463153092208149246e+02
7.991127629280090332e+02,7.463680205295826227e+02
8.017721025943756104e+02,7.462504953673119417e+02
8.044758727550506592e+02,7.464406077869281262e+02
8.071026949882507324e+02,7.462341993233054609e+02
8.097843072414398193e+02,7.463515019367318928e+02
8.124803493022918701e+02,7.463465704136772274e+02
8.151880350112915039e+02,7.463642719024952612e+02
8.179216403961181641e+02,7.463682996164427550e+02
8.204494047164916992e+02,7.462857578228781676e+02
8.229521296024322510e+02,7.464276333763432376e+02
8.256593124866485596e+02,7.462588440057338630e+02
8.284146521091461182e+02,7.463606329257229390e+02
8.312128827571868896e+02,7.463944686864604137e+02
8.339066026210784912e+02,7.464494190147008794e+02
8.366699233055114746e+02,7.463743837808340231e+02
8.394251406192779541e+02,7.462798471696399929e+02
8.421893074512481689e+02,7.464568684301698340e+02
8.447580924034118652e+02,7.463317025993782181e+02
8.475307023525238037e+02,7.462157564289948368e+02
8.503146078586578369e+02,7.464627809644512126e+02
8.528815310001373291e+02,7.462923803567493906e+02
8.556561350822448730e+02,7.462792442577856491e+02
8.584760787487030029e+02,7.462496604771093871e+02
8.612820081710815430e+02,7.463883436364660611e+02
8.640378279685974121e+02,7.464103821171149775e+02
8.667865078449249268e+02,7.461337891459407956e+02
8.693944103717803955e+02,7.463773567907145434e+02
8.721946473121643066e+02,7.462640339896312298e+02
8.749650380611419678e+02,7.463123140589157174e+02
8.777716162204742432e+02,7.463781014311824720e+02
8.803913800716400146e+02,7.464026632984113121e+02
8.831955986022949219e+02,7.462758683770045991e+02
8.858251011371612549e+02,7.461612209567966829e+02
8.886920473575592041e+02,7.463633133407701052e+02
8.915099735260009766e+02,7.463387355478050722e+02
8.943256759643554688e+02,7.462021742889086227e+02
8.972051618099212646e+02,7.464090415641737764e+02
9.000540289878845215e+02,7.463377643228620855e+02
9.054781072139739990e+02,7.461962411793829233e+02
9.083694732189178467e+02,7.463444790114991747e+02
9.110619432926177979e+02,7.462675645456949951e+02
9.136845207214355469e+02,7.461144630410688023e+02
9.165279011726379395e+02,7.463345704415204409e+02
9.194047281742095947e+02,7.462563386746084007e+02
9.220881283283233643e+02,7.461370247894268459e+02
9.249341921806335449e+02,7.463225379073842305e+02
9.277514984607696533e+02,7.463072837887950755e+02
9.304299318790435791e+02,7.462341529086424998e+02
9.333520784378051758e+02,7.461903236624298188e+02
9.360555098056793213e+02,7.463647115115849147e+02
9.387703790664672852e+02,7.463130992870513865e+02
9.417270405292510986e+02,7.460252391151166194e+02
9.444257624149322510e+02,7.462857707163120722e+02
9.473675613403320312e+02,7.462630410252132833e+02
9.500993623733520508e+02,7.461224727316659937e+02
9.529973990917205811e+02,7.461856446836197847e+02
9.557557210922241211e+02,7.462780153660135056e+02
9.587060883045196533e+02,7.463162283844771991e+02
9.616758384704589844e+02,7.462143873597909760e+02
9.646201515197753906e+02,7.462863312446788768e+02
9.675522363185882568e+02,7.462799447209861228e+02
9.703021509647369385e+02,7.461307727630652380e+02
9.732607305049896240e+02,7.463360526390860059e+02
9.760603795051574707e+02,7.462716194884893639e+02
9.790146079063415527e+02,7.460117029238518853e+02
9.820472996234893799e+02,7.462968078484252601e+02
9.848343708515167236e+02,7.462825093000107017e+02
9.877274136543273926e+02,7.460284988951651712e+02
9.906860642433166504e+02,7.462887752089498008e+02
9.936543297767639160e+02,7.462513946328375596e+02
9.966913404464721680e+02,7.461923614326228744e+02
9.996894915103912354e+02,7.462947641974632234e+02
1.002688320636749268e+03,7.462805388599148273e+02
1.005712251424789429e+03,7.462027868914445889e+02
1.008715942621231079e+03,7.462660895425717626e+02
1.011715451002120972e+03,7.462925650433470537e+02
1.014722195148468018e+03,7.462545031268299454e+02
1.017725100994110107e+03,7.462509986416321226e+02
1.020527343511581421e+03,7.463795502030873195e+02
1.023564786672592163e+03,7.463621252099273988e+02
1.026605846643447876e+03,7.461848948071583436e+02
1.029411393404006958e+03,7.463626754350740384e+02
1.032480560541152954e+03,7.462887178342214156e+02
1.035344228029251099e+03,7.460997910754330178e+02
1.038219793558120728e+03,7.463369250610082872e+02
1.041269283056259155e+03,7.462838428556176495e+02
1.044351827383041382e+03,7.460223000447144841e+02
1.047339922904968262e+03,7.462762199609031768e+02
1.050371823549270630e+03,7.462919362785467001e+02
1.053258311271667480e+03,7.459920462927129847e+02
1.056354498624801636e+03,7.462921915264939798e+02
1.059445865154266357e+03,7.463118497259657715e+02
1.062365458250045776e+03,7.460691884796013937e+02
1.065278994321823120e+03,7.463203007499772639e+02
1.068414976835250854e+03,7.463053795371243950e+02
1.071529286861419678e+03,7.461979424059055646e+02
1.074626087427139282e+03,7.462354484988268268e+02
1.077774901390075684e+03,7.462421008916894607e+02
1.080900538921356201e+03,7.461476979282417688e+02
1.083852260112762451e+03,7.463343142121680103e+02
1.086810650110244751e+03,7.463649773117286941e+02
1.089935543775558472e+03,7.461548921694032970e+02
1.092890354633331299e+03,7.462679024315153811e+02
1.096052067279815674e+03,7.463331314350020875e+02
1.099227888107299805e+03,7.461805531186141707e+02
1.102169016122817993e+03,7.462806340994353604e+02
1.105149452686309814e+03,7.463824775125752922e+02
1.108097896099090576e+03,7.461664555169912774e+02
1.111253527164459229e+03,7.461953002897937495e+02
1.114250539779663086e+03,7.463340396676200044e+02
1.117245536327362061e+03,7.461834621155659306e+02
1.120439474582672119e+03,7.461891539908157256e+02
1.123454148054122925e+03,7.463903307102395956e+02
1.126705990791320801e+03,7.462219487746059485e+02
1.129951366901397705e+03,7.462158678726228800e+02
1.132965944528579712e+03,7.464206259148351137e+02
1.136003754615783691e+03,7.461971106197891004e+02
1.139220566272735596e+03,7.461171893315703301e+02
1.142483633518218994e+03,7.463836539159069616e+02
1.145729519367218018e+03,7.461209161143412985e+02
